ProductID,Name,Color,ProductSubcategoryID,DaysToManufacture
464,Lock Washer 5,Black,,0
465,Lock Washer 10,Black,,0
466,Lock Washer 6,Black,,0
467,Lock Washer 13,Black,,0
468,Lock Washer 8,Black,,0
469,Lock Washer 1,Black,,0
470,Lock Washer 7,Black,,0
471,Lock Washer 12,Black,,0
472,Lock Washer 2,Black,,0
473,Lock Washer 9,Black,,0
474,Lock Washer 3,Black,,0
475,Lock Washer 11,Black,,0
476,Metal Angle,Black,,0
477,Metal Bar 1,Black,,0
478,Metal Bar 2,Black,,0
479,Metal Plate 2,Black,,0
480,Metal Plate 1,Black,,0
481,Metal Plate 3,Black,,0
482,Metal Sheet 2,Black,,0
483,Metal Sheet 3,Black,,0
484,Metal Sheet 7,Black,,0
485,Metal Sheet 4,Black,,0
486,Metal Sheet 5,Black,,0
487,Metal Sheet 6,Black,,0
488,Metal Sheet 1,Black,,0
489,Metal Tread Plate,Black,,0
490,LL Nipple,Black,,0
491,HL Nipple,Black,,0
492,Paint - Black,Black,,0
493,Paint - Red,Black,,0
494,Paint - Silver,Black,,0
495,Paint - Blue,Black,,0
496,Paint - Yellow,Black,,0
497,Pinch Bolt,Black,,0
504,Cup-Shaped Race,Black,,0
505,Cone-Shaped Race,Black,,0
506,Reflector,Black,,0
507,LL Mountain Rim,Black,,0
508,ML Mountain Rim,Black,,0
509,HL Mountain Rim,Black,,0
510,LL Road Rim,Black,,0
511,ML Road Rim,Black,,0
512,HL Road Rim,Black,,0
513,Touring Rim,Black,,0
514,LL Mountain Seat Assembly,Black,,1
515,ML Mountain Seat Assembly,Black,,1
516,HL Mountain Seat Assembly,Black,,1
517,LL Road Seat Assembly,Black,,1
518,ML Road Seat Assembly,Black,,1
519,HL Road Seat Assembly,Black,,1
520,LL Touring Seat Assembly,Black,,1
521,ML Touring Seat Assembly,Black,,1
522,HL Touring Seat Assembly,Black,,1
523,LL Spindle/Axle,Black,,0
524,HL Spindle/Axle,Black,,0
525,LL Shell,Black,,0
526,HL Shell,Black,,0
527,Spokes,Black,,0
528,Seat Lug,Black,,0
529,Stem,Black,,1
530,Seat Post,Black,,0
531,Steerer,Black,,1
532,Seat Stays,Black,,1
533,Seat Tube,Black,,1
534,Top Tube,Black,,1
535,Tension Pulley,Black,,0
679,Rear Derailleur Cage,Silver,,0
680,"HL Road Frame - Black, 58",Black,14.0,1
706,"HL Road Frame - Red, 58",Red,14.0,1
707,"Sport-100 Helmet, Red",Red,31.0,0
708,"Sport-100 Helmet, Black",Black,31.0,0
709,"Mountain Bike Socks, M",White,23.0,0
710,"Mountain Bike Socks, L",White,23.0,0
711,"Sport-100 Helmet, Blue",Blue,31.0,0
712,AWC Logo Cap,Multi,19.0,0
713,"Long-Sleeve Logo Jersey, S",Multi,21.0,0
714,"Long-Sleeve Logo Jersey, M",Multi,21.0,0
715,"Long-Sleeve Logo Jersey, L",Multi,21.0,0
716,"Long-Sleeve Logo Jersey, XL",Multi,21.0,0
717,"HL Road Frame - Red, 62",Red,14.0,1
718,"HL Road Frame - Red, 44",Red,14.0,1
719,"HL Road Frame - Red, 48",Red,14.0,1
720,"HL Road Frame - Red, 52",Red,14.0,1
721,"HL Road Frame - Red, 56",Red,14.0,1
722,"LL Road Frame - Black, 58",Black,14.0,1
723,"LL Road Frame - Black, 60",Black,14.0,1
724,"LL Road Frame - Black, 62",Black,14.0,1
725,"LL Road Frame - Red, 44",Red,14.0,1
726,"LL Road Frame - Red, 48",Red,14.0,1
727,"LL Road Frame - Red, 52",Red,14.0,1
728,"LL Road Frame - Red, 58",Red,14.0,1
729,"LL Road Frame - Red, 60",Red,14.0,1
730,"LL Road Frame - Red, 62",Red,14.0,1
731,"ML Road Frame - Red, 44",Red,14.0,1
732,"ML Road Frame - Red, 48",Red,14.0,1
733,"ML Road Frame - Red, 52",Red,14.0,1
734,"ML Road Frame - Red, 58",Red,14.0,1
735,"ML Road Frame - Red, 60",Red,14.0,1
736,"LL Road Frame - Black, 44",Black,14.0,1
737,"LL Road Frame - Black, 48",Black,14.0,1
738,"LL Road Frame - Black, 52",Black,14.0,1
739,"HL Mountain Frame - Silver, 42",Silver,12.0,1
740,"HL Mountain Frame - Silver, 44",Silver,12.0,1
741,"HL Mountain Frame - Silver, 48",Silver,12.0,1
742,"HL Mountain Frame - Silver, 46",Silver,12.0,1
743,"HL Mountain Frame - Black, 42",Black,12.0,1
744,"HL Mountain Frame - Black, 44",Black,12.0,1
745,"HL Mountain Frame - Black, 48",Black,12.0,1
746,"HL Mountain Frame - Black, 46",Black,12.0,1
747,"HL Mountain Frame - Black, 38",Black,12.0,2
748,"HL Mountain Frame - Silver, 38",Silver,12.0,2
749,"Road-150 Red, 62",Red,2.0,4
750,"Road-150 Red, 44",Red,2.0,4
751,"Road-150 Red, 48",Red,2.0,4
752,"Road-150 Red, 52",Red,2.0,4
753,"Road-150 Red, 56",Red,2.0,4
754,"Road-450 Red, 58",Red,2.0,4
755,"Road-450 Red, 60",Red,2.0,4
756,"Road-450 Red, 44",Red,2.0,4
757,"Road-450 Red, 48",Red,2.0,4
758,"Road-450 Red, 52",Red,2.0,4
759,"Road-650 Red, 58",Red,2.0,4
760,"Road-650 Red, 60",Red,2.0,4
761,"Road-650 Red, 62",Red,2.0,4
762,"Road-650 Red, 44",Red,2.0,4
763,"Road-650 Red, 48",Red,2.0,4
764,"Road-650 Red, 52",Red,2.0,4
765,"Road-650 Black, 58",Black,2.0,4
766,"Road-650 Black, 60",Black,2.0,4
767,"Road-650 Black, 62",Black,2.0,4
768,"Road-650 Black, 44",Black,2.0,4
769,"Road-650 Black, 48",Black,2.0,4
770,"Road-650 Black, 52",Black,2.0,4
771,"Mountain-100 Silver, 38",Silver,1.0,4
772,"Mountain-100 Silver, 42",Silver,1.0,4
773,"Mountain-100 Silver, 44",Silver,1.0,4
774,"Mountain-100 Silver, 48",Silver,1.0,4
775,"Mountain-100 Black, 38",Black,1.0,4
776,"Mountain-100 Black, 42",Black,1.0,4
777,"Mountain-100 Black, 44",Black,1.0,4
778,"Mountain-100 Black, 48",Black,1.0,4
779,"Mountain-200 Silver, 38",Silver,1.0,4
780,"Mountain-200 Silver, 42",Silver,1.0,4
781,"Mountain-200 Silver, 46",Silver,1.0,4
782,"Mountain-200 Black, 38",Black,1.0,4
783,"Mountain-200 Black, 42",Black,1.0,4
784,"Mountain-200 Black, 46",Black,1.0,4
785,"Mountain-300 Black, 38",Black,1.0,4
786,"Mountain-300 Black, 40",Black,1.0,4
787,"Mountain-300 Black, 44",Black,1.0,4
788,"Mountain-300 Black, 48",Black,1.0,4
789,"Road-250 Red, 44",Red,2.0,4
790,"Road-250 Red, 48",Red,2.0,4
791,"Road-250 Red, 52",Red,2.0,4
792,"Road-250 Red, 58",Red,2.0,4
793,"Road-250 Black, 44",Black,2.0,4
794,"Road-250 Black, 48",Black,2.0,4
795,"Road-250 Black, 52",Black,2.0,4
796,"Road-250 Black, 58",Black,2.0,4
797,"Road-550-W Yellow, 38",Yellow,2.0,4
798,"Road-550-W Yellow, 40",Yellow,2.0,4
799,"Road-550-W Yellow, 42",Yellow,2.0,4
800,"Road-550-W Yellow, 44",Yellow,2.0,4
801,"Road-550-W Yellow, 48",Yellow,2.0,4
802,LL Fork,Black,10.0,1
803,ML Fork,Black,10.0,1
804,HL Fork,Black,10.0,1
805,LL Headset,Black,11.0,1
806,ML Headset,Black,11.0,1
807,HL Headset,Black,11.0,1
808,LL Mountain Handlebars,Black,4.0,1
809,ML Mountain Handlebars,Black,4.0,1
810,HL Mountain Handlebars,Black,4.0,1
811,LL Road Handlebars,Black,4.0,1
812,ML Road Handlebars,Black,4.0,1
813,HL Road Handlebars,Black,4.0,1
814,"ML Mountain Frame - Black, 38",Black,12.0,2
815,LL Mountain Front Wheel,Black,17.0,1
816,ML Mountain Front Wheel,Black,17.0,1
817,HL Mountain Front Wheel,Black,17.0,1
818,LL Road Front Wheel,Black,17.0,1
819,ML Road Front Wheel,Black,17.0,1
820,HL Road Front Wheel,Black,17.0,1
821,Touring Front Wheel,Black,17.0,1
822,"ML Road Frame-W - Yellow, 38",Yellow,14.0,2
823,LL Mountain Rear Wheel,Black,17.0,1
824,ML Mountain Rear Wheel,Black,17.0,1
825,HL Mountain Rear Wheel,Black,17.0,1
826,LL Road Rear Wheel,Black,17.0,1
827,ML Road Rear Wheel,Black,17.0,1
828,HL Road Rear Wheel,Black,17.0,1
829,Touring Rear Wheel,Black,17.0,1
830,"ML Mountain Frame - Black, 40",Black,12.0,1
831,"ML Mountain Frame - Black, 44",Black,12.0,1
832,"ML Mountain Frame - Black, 48",Black,12.0,1
833,"ML Road Frame-W - Yellow, 40",Yellow,14.0,1
834,"ML Road Frame-W - Yellow, 42",Yellow,14.0,1
835,"ML Road Frame-W - Yellow, 44",Yellow,14.0,1
836,"ML Road Frame-W - Yellow, 48",Yellow,14.0,1
837,"HL Road Frame - Black, 62",Black,14.0,1
838,"HL Road Frame - Black, 44",Black,14.0,1
839,"HL Road Frame - Black, 48",Black,14.0,1
840,"HL Road Frame - Black, 52",Black,14.0,1
841,"Men's Sports Shorts, S",Black,22.0,0
842,"Touring-Panniers, Large",Grey,35.0,0
843,Cable Lock,Black,34.0,0
844,Minipump,Black,36.0,0
845,Mountain Pump,Black,36.0,0
846,Taillights - Battery-Powered,Black,33.0,0
847,Headlights - Dual-Beam,Black,33.0,0
848,Headlights - Weatherproof,Black,33.0,0
849,"Men's Sports Shorts, M",Black,22.0,0
850,"Men's Sports Shorts, L",Black,22.0,0
851,"Men's Sports Shorts, XL",Black,22.0,0
852,"Women's Tights, S",Black,24.0,0
853,"Women's Tights, M",Black,24.0,0
854,"Women's Tights, L",Black,24.0,0
855,"Men's Bib-Shorts, S",Multi,18.0,0
856,"Men's Bib-Shorts, M",Multi,18.0,0
857,"Men's Bib-Shorts, L",Multi,18.0,0
858,"Half-Finger Gloves, S",Black,20.0,0
859,"Half-Finger Gloves, M",Black,20.0,0
860,"Half-Finger Gloves, L",Black,20.0,0
861,"Full-Finger Gloves, S",Black,20.0,0
862,"Full-Finger Gloves, M",Black,20.0,0
863,"Full-Finger Gloves, L",Black,20.0,0
864,"Classic Vest, S",Blue,25.0,0
865,"Classic Vest, M",Blue,25.0,0
866,"Classic Vest, L",Blue,25.0,0
867,"Women's Mountain Shorts, S",Black,22.0,0
868,"Women's Mountain Shorts, M",Black,22.0,0
869,"Women's Mountain Shorts, L",Black,22.0,0
870,Water Bottle - 30 oz.,Black,28.0,0
871,Mountain Bottle Cage,Black,28.0,0
872,Road Bottle Cage,Black,28.0,0
873,Patch Kit/8 Patches,Black,37.0,0
874,"Racing Socks, M",White,23.0,0
875,"Racing Socks, L",White,23.0,0
876,Hitch Rack - 4-Bike,Black,26.0,0
877,Bike Wash - Dissolver,Black,29.0,0
878,Fender Set - Mountain,Black,30.0,0
879,All-Purpose Bike Stand,Black,27.0,0
880,Hydration Pack - 70 oz.,Silver,32.0,0
881,"Short-Sleeve Classic Jersey, S",Yellow,21.0,0
882,"Short-Sleeve Classic Jersey, M",Yellow,21.0,0
883,"Short-Sleeve Classic Jersey, L",Yellow,21.0,0
884,"Short-Sleeve Classic Jersey, XL",Yellow,21.0,0
885,"HL Touring Frame - Yellow, 60",Yellow,16.0,1
886,"LL Touring Frame - Yellow, 62",Yellow,16.0,1
887,"HL Touring Frame - Yellow, 46",Yellow,16.0,1
888,"HL Touring Frame - Yellow, 50",Yellow,16.0,1
889,"HL Touring Frame - Yellow, 54",Yellow,16.0,1
890,"HL Touring Frame - Blue, 46",Blue,16.0,1
891,"HL Touring Frame - Blue, 50",Blue,16.0,1
892,"HL Touring Frame - Blue, 54",Blue,16.0,1
893,"HL Touring Frame - Blue, 60",Blue,16.0,1
894,Rear Derailleur,Silver,9.0,1
895,"LL Touring Frame - Blue, 50",Blue,16.0,1
896,"LL Touring Frame - Blue, 54",Blue,16.0,1
897,"LL Touring Frame - Blue, 58",Blue,16.0,1
898,"LL Touring Frame - Blue, 62",Blue,16.0,1
899,"LL Touring Frame - Yellow, 44",Yellow,16.0,1
900,"LL Touring Frame - Yellow, 50",Yellow,16.0,1
901,"LL Touring Frame - Yellow, 54",Yellow,16.0,1
902,"LL Touring Frame - Yellow, 58",Yellow,16.0,1
903,"LL Touring Frame - Blue, 44",Blue,16.0,1
904,"ML Mountain Frame-W - Silver, 40",Silver,12.0,1
905,"ML Mountain Frame-W - Silver, 42",Silver,12.0,1
906,"ML Mountain Frame-W - Silver, 46",Silver,12.0,1
907,Rear Brakes,Silver,6.0,1
908,LL Mountain Seat/Saddle,Black,15.0,1
909,ML Mountain Seat/Saddle,Black,15.0,1
910,HL Mountain Seat/Saddle,Black,15.0,1
911,LL Road Seat/Saddle,Black,15.0,1
912,ML Road Seat/Saddle,Black,15.0,1
913,HL Road Seat/Saddle,Black,15.0,1
914,LL Touring Seat/Saddle,Black,15.0,1
915,ML Touring Seat/Saddle,Black,15.0,1
916,HL Touring Seat/Saddle,Black,15.0,1
917,"LL Mountain Frame - Silver, 42",Silver,12.0,1
918,"LL Mountain Frame - Silver, 44",Silver,12.0,1
919,"LL Mountain Frame - Silver, 48",Silver,12.0,1
920,"LL Mountain Frame - Silver, 52",Silver,12.0,1
921,Mountain Tire Tube,Black,37.0,0
922,Road Tire Tube,Black,37.0,0
923,Touring Tire Tube,Black,37.0,0
924,"LL Mountain Frame - Black, 42",Black,12.0,1
925,"LL Mountain Frame - Black, 44",Black,12.0,1
926,"LL Mountain Frame - Black, 48",Black,12.0,1
927,"LL Mountain Frame - Black, 52",Black,12.0,1
928,LL Mountain Tire,Black,37.0,0
929,ML Mountain Tire,Black,37.0,0
930,HL Mountain Tire,Black,37.0,0
931,LL Road Tire,Black,37.0,0
932,ML Road Tire,Black,37.0,0
933,HL Road Tire,Black,37.0,0
934,Touring Tire,Black,37.0,0
935,LL Mountain Pedal,Silver/Black,13.0,1
936,ML Mountain Pedal,Silver/Black,13.0,1
937,HL Mountain Pedal,Silver/Black,13.0,1
938,LL Road Pedal,Silver/Black,13.0,1
939,ML Road Pedal,Silver/Black,13.0,1
940,HL Road Pedal,Silver/Black,13.0,1
941,Touring Pedal,Silver/Black,13.0,1
942,"ML Mountain Frame-W - Silver, 38",Silver,12.0,2
943,"LL Mountain Frame - Black, 40",Black,12.0,2
944,"LL Mountain Frame - Silver, 40",Silver,12.0,2
945,Front Derailleur,Silver,9.0,1
946,LL Touring Handlebars,Black,4.0,1
947,HL Touring Handlebars,Black,4.0,1
948,Front Brakes,Silver,6.0,1
949,LL Crankset,Black,8.0,1
950,ML Crankset,Black,8.0,1
951,HL Crankset,Black,8.0,1
952,Chain,Silver,7.0,1
953,"Touring-2000 Blue, 60",Blue,3.0,4
954,"Touring-1000 Yellow, 46",Yellow,3.0,4
955,"Touring-1000 Yellow, 50",Yellow,3.0,4
956,"Touring-1000 Yellow, 54",Yellow,3.0,4
957,"Touring-1000 Yellow, 60",Yellow,3.0,4
958,"Touring-3000 Blue, 54",Blue,3.0,4
959,"Touring-3000 Blue, 58",Blue,3.0,4
960,"Touring-3000 Blue, 62",Blue,3.0,4
961,"Touring-3000 Yellow, 44",Yellow,3.0,4
962,"Touring-3000 Yellow, 50",Yellow,3.0,4
963,"Touring-3000 Yellow, 54",Yellow,3.0,4
964,"Touring-3000 Yellow, 58",Yellow,3.0,4
965,"Touring-3000 Yellow, 62",Yellow,3.0,4
966,"Touring-1000 Blue, 46",Blue,3.0,4
967,"Touring-1000 Blue, 50",Blue,3.0,4
968,"Touring-1000 Blue, 54",Blue,3.0,4
969,"Touring-1000 Blue, 60",Blue,3.0,4
970,"Touring-2000 Blue, 46",Blue,3.0,4
971,"Touring-2000 Blue, 50",Blue,3.0,4
972,"Touring-2000 Blue, 54",Blue,3.0,4
973,"Road-350-W Yellow, 40",Yellow,2.0,4
974,"Road-350-W Yellow, 42",Yellow,2.0,4
975,"Road-350-W Yellow, 44",Yellow,2.0,4
976,"Road-350-W Yellow, 48",Yellow,2.0,4
977,"Road-750 Black, 58",Black,2.0,4
978,"Touring-3000 Blue, 44",Blue,3.0,4
979,"Touring-3000 Blue, 50",Blue,3.0,4
980,"Mountain-400-W Silver, 38",Silver,1.0,4
981,"Mountain-400-W Silver, 40",Silver,1.0,4
982,"Mountain-400-W Silver, 42",Silver,1.0,4
983,"Mountain-400-W Silver, 46",Silver,1.0,4
984,"Mountain-500 Silver, 40",Silver,1.0,4
985,"Mountain-500 Silver, 42",Silver,1.0,4
986,"Mountain-500 Silver, 44",Silver,1.0,4
987,"Mountain-500 Silver, 48",Silver,1.0,4
988,"Mountain-500 Silver, 52",Silver,1.0,4
989,"Mountain-500 Black, 40",Black,1.0,4
990,"Mountain-500 Black, 42",Black,1.0,4
991,"Mountain-500 Black, 44",Black,1.0,4
992,"Mountain-500 Black, 48",Black,1.0,4
993,"Mountain-500 Black, 52",Black,1.0,4
994,LL Bottom Bracket,Black,5.0,1
995,ML Bottom Bracket,Black,5.0,1
996,HL Bottom Bracket,Black,5.0,1
997,"Road-750 Black, 44",Black,2.0,4
998,"Road-750 Black, 48",Black,2.0,4
999,"Road-750 Black, 52",Black,2.0,4
